sexo,provincia,comunidad,tasa,año,media,trimestre
mujeres,albacete,castilla la mancha,actividad,2022,50.08,cuarto
mujeres,las palmas,canarias,empleo,2022,46.07,tercero
mujeres,las palmas,canarias,empleo,2022,45.96,segundo
mujeres,las palmas,canarias,empleo,2022,43.94,primero
hombres,sevilla,andalucia,actividad,2022,64.08,cuarto
hombres,sevilla,andalucia,actividad,2022,64.86,tercero
hombres,sevilla,andalucia,actividad,2022,63.59,segundo
hombres,sevilla,andalucia,actividad,2022,63.62,primero
mujeres,leon,castilla y leon,actividad,2022,48.13,cuarto
mujeres,leon,castilla y leon,actividad,2022,49.28,tercero
hombres,cuenca,castilla la mancha,paro,2022,25.76,cuarto
mujeres,leon,castilla y leon,actividad,2022,49.94,segundo
mujeres,leon,castilla y leon,actividad,2022,48.91,primero
mujeres,las palmas,canarias,empleo,2022,48.07,cuarto
mujeres,jaen,andalucia,paro,2022,27.5,segundo
mujeres,jaen,andalucia,empleo,2022,32.33,tercero
hombres,segovia,castilla y leon,empleo,2022,59.78,primero
mujeres,salamanca,castilla y leon,paro,2022,14.73,primero
mujeres,salamanca,castilla y leon,paro,2022,12.33,segundo
mujeres,salamanca,castilla y leon,paro,2022,14.33,tercero
mujeres,salamanca,castilla y leon,paro,2022,11.96,cuarto
mujeres,lugo,galicia,paro,2022,9.07,cuarto
hombres,barcelona,cataluña,empleo,2022,59.12,cuarto
hombres,barcelona,cataluña,empleo,2022,61.2,tercero
hombres,barcelona,cataluña,empleo,2022,60.24,segundo
hombres,barcelona,cataluña,empleo,2022,58.54,primero
mujeres,albacete,castilla la mancha,paro,2022,21.71,primero
mujeres,albacete,castilla la mancha,paro,2022,14.53,segundo
mujeres,albacete,castilla la mancha,paro,2022,15.26,tercero
mujeres,jaen,andalucia,empleo,2022,34.63,cuarto
mujeres,albacete,castilla la mancha,paro,2022,12.83,cuarto
hombres,cuenca,castilla la mancha,actividad,2022,72.3,tercero
hombres,huelva,andalucia,empleo,2022,50.9,cuarto
hombres,cuenca,castilla la mancha,actividad,2022,69.46,segundo
hombres,cuenca,castilla la mancha,actividad,2022,68.48,primero
hombres,tarragona,cataluña,actividad,2022,60.48,primero
hombres,alava,pais vasco,empleo,2022,54.05,primero
hombres,tarragona,cataluña,actividad,2022,62.03,segundo
hombres,tarragona,cataluña,actividad,2022,62.05,tercero
hombres,tarragona,cataluña,actividad,2022,60.4,cuarto
hombres,segovia,castilla y leon,empleo,2022,59.43,cuarto
hombres,segovia,castilla y leon,empleo,2022,57.5,tercero
hombres,segovia,castilla y leon,empleo,2022,58.4,segundo
hombres,cuenca,castilla la mancha,actividad,2022,70.45,cuarto
mujeres,orense,galicia,empleo,2022,40.21,primero
mujeres,pontevedra,galicia,paro,2022,14.66,tercero
hombres,alicante,comunidad valenciana,paro,2022,11.48,tercero
mujeres,tarragona,cataluña,actividad,2022,51.15,segundo
mujeres,tarragona,cataluña,actividad,2022,53.61,tercero
mujeres,tarragona,cataluña,actividad,2022,54.13,cuarto
hombres,almeria,andalucia,empleo,2022,59.98,cuarto
hombres,almeria,andalucia,empleo,2022,56.1,tercero
hombres,almeria,andalucia,empleo,2022,58.15,segundo
hombres,almeria,andalucia,empleo,2022,58.35,primero
mujeres,malaga,andalucia,empleo,2022,40.1,primero
mujeres,malaga,andalucia,empleo,2022,41.21,segundo
mujeres,tarragona,cataluña,actividad,2022,51.75,primero
mujeres,malaga,andalucia,empleo,2022,41.51,tercero
mujeres,guipuzcoa,pais vasco,empleo,2022,46.66,primero
mujeres,murcia,murcia,paro,2022,15.35,primero
hombres,valencia,comunidad valenciana,empleo,2022,57.59,primero
hombres,valencia,comunidad valenciana,empleo,2022,58.05,segundo
hombres,burgos,castilla y leon,paro,2022,6.11,cuarto
mujeres,asturias,asturias,empleo,2022,38.45,primero
mujeres,asturias,asturias,empleo,2022,38.92,segundo
mujeres,asturias,asturias,empleo,2022,39.62,tercero
mujeres,asturias,asturias,empleo,2022,39.86,cuarto
mujeres,malaga,andalucia,empleo,2022,42.21,cuarto
mujeres,badajoz,extremadura,actividad,2022,49.79,primero
mujeres,murcia,murcia,paro,2022,14.21,segundo
mujeres,granada,andalucia,actividad,2022,49.91,primero
mujeres,teruel,aragon,paro,2022,14.13,segundo
mujeres,teruel,aragon,paro,2022,13.27,primero
hombres,pontevedra,galicia,actividad,2022,58.94,cuarto
mujeres,navarra,navarra,empleo,2022,48.91,cuarto
mujeres,navarra,navarra,empleo,2022,48.09,tercero
mujeres,navarra,navarra,empleo,2022,48.89,segundo
mujeres,navarra,navarra,empleo,2022,50.33,primero
hombres,pontevedra,galicia,actividad,2022,59.06,tercero
hombres,pontevedra,galicia,actividad,2022,58.76,segundo
hombres,pontevedra,galicia,actividad,2022,58.79,primero
hombres,toledo,castilla la mancha,empleo,2022,61.05,primero
hombres,toledo,castilla la mancha,empleo,2022,61.31,segundo
hombres,toledo,castilla la mancha,empleo,2022,60.85,tercero
mujeres,badajoz,extremadura,actividad,2022,51.35,tercero
hombres,toledo,castilla la mancha,empleo,2022,60.26,cuarto
mujeres,granada,andalucia,actividad,2022,49.16,cuarto
mujeres,badajoz,extremadura,actividad,2022,50.36,segundo
mujeres,granada,andalucia,actividad,2022,52.04,tercero
mujeres,granada,andalucia,actividad,2022,52.42,segundo
mujeres,murcia,murcia,paro,2022,15.35,cuarto
mujeres,murcia,murcia,paro,2022,16.31,tercero
mujeres,guipuzcoa,pais vasco,empleo,2022,45.73,segundo
mujeres,guipuzcoa,pais vasco,empleo,2022,47.16,tercero
mujeres,guipuzcoa,pais vasco,empleo,2022,45.61,cuarto
mujeres,navarra,navarra,actividad,2022,55.52,primero
hombres,pontevedra,galicia,paro,2022,10.39,cuarto
hombres,pontevedra,galicia,paro,2022,11.79,tercero
hombres,guadalajara,castilla la mancha,actividad,2022,66.57,primero
hombres,pontevedra,galicia,paro,2022,11.44,segundo
hombres,pontevedra,galicia,paro,2022,11.01,primero
hombres,guadalajara,castilla la mancha,actividad,2022,69.23,segundo
mujeres,orense,galicia,actividad,2022,47.07,tercero
mujeres,orense,galicia,actividad,2022,46.36,segundo
mujeres,granada,andalucia,paro,2022,21.79,cuarto
mujeres,granada,andalucia,paro,2022,25.49,tercero
mujeres,granada,andalucia,paro,2022,25.15,segundo
mujeres,granada,andalucia,paro,2022,20.31,primero
mujeres,soria,castilla y leon,empleo,2022,48.02,primero
mujeres,soria,castilla y leon,empleo,2022,51.46,segundo
mujeres,soria,castilla y leon,empleo,2022,49.7,tercero
mujeres,soria,castilla y leon,empleo,2022,51.17,cuarto
mujeres,orense,galicia,actividad,2022,45.43,primero
hombres,albacete,castilla la mancha,paro,2022,9.65,cuarto
mujeres,asturias,asturias,paro,2022,14.52,primero
mujeres,asturias,asturias,paro,2022,11.78,segundo
mujeres,asturias,asturias,paro,2022,13.65,tercero
mujeres,teruel,aragon,actividad,2022,53.73,tercero
hombres,burgos,castilla y leon,paro,2022,5.68,tercero
hombres,palencia,castilla y leon,empleo,2022,56.47,cuarto
hombres,palencia,castilla y leon,empleo,2022,52.29,segundo
hombres,toledo,castilla la mancha,paro,2022,9.52,primero
hombres,toledo,castilla la mancha,paro,2022,10.11,segundo
hombres,toledo,castilla la mancha,paro,2022,10.42,tercero
hombres,islas baleares,islas baleares,paro,2022,10.23,cuarto
hombres,islas baleares,islas baleares,paro,2022,5.21,tercero
hombres,islas baleares,islas baleares,paro,2022,8.0,segundo
hombres,islas baleares,islas baleares,paro,2022,16.38,primero
mujeres,navarra,navarra,actividad,2022,54.28,segundo
hombres,jaen,andalucia,actividad,2022,61.75,primero
hombres,toledo,castilla la mancha,paro,2022,10.87,cuarto
mujeres,navarra,navarra,actividad,2022,53.83,tercero
mujeres,navarra,navarra,actividad,2022,54.7,cuarto
hombres,jaen,andalucia,actividad,2022,60.67,segundo
hombres,jaen,andalucia,actividad,2022,60.35,tercero
hombres,jaen,andalucia,actividad,2022,59.14,cuarto
hombres,castellon,comunidad valenciana,paro,2022,13.13,cuarto
hombres,castellon,comunidad valenciana,paro,2022,10.2,tercero
hombres,castellon,comunidad valenciana,paro,2022,9.08,segundo
mujeres,orense,galicia,actividad,2022,45.64,cuarto
hombres,castellon,comunidad valenciana,paro,2022,10.59,primero
hombres,palencia,castilla y leon,empleo,2022,50.09,primero
hombres,palencia,castilla y leon,empleo,2022,59.36,tercero
hombres,burgos,castilla y leon,paro,2022,8.54,segundo
hombres,burgos,castilla y leon,paro,2022,7.55,primero
hombres,valladolid,castilla y leon,paro,2022,8.26,primero
hombres,granada,andalucia,empleo,2022,52.21,primero
hombres,granada,andalucia,empleo,2022,51.78,segundo
mujeres,gerona,cataluña,paro,2022,9.09,cuarto
mujeres,gerona,cataluña,paro,2022,8.16,tercero
mujeres,gerona,cataluña,actividad,2022,56.33,cuarto
hombres,valladolid,castilla y leon,actividad,2022,59.91,primero
mujeres,gerona,cataluña,paro,2022,8.55,segundo
mujeres,gerona,cataluña,paro,2022,10.66,primero
mujeres,avila,castilla y leon,paro,2022,21.7,primero
mujeres,avila,castilla y leon,paro,2022,18.22,segundo
mujeres,avila,castilla y leon,paro,2022,13.69,tercero
mujeres,tarragona,cataluña,empleo,2022,44.74,primero
mujeres,tarragona,cataluña,empleo,2022,45.38,segundo
mujeres,tarragona,cataluña,empleo,2022,47.13,tercero
mujeres,tarragona,cataluña,empleo,2022,48.59,cuarto
hombres,valladolid,castilla y leon,actividad,2022,60.14,segundo
hombres,granada,andalucia,empleo,2022,51.93,tercero
hombres,granada,andalucia,empleo,2022,53.26,cuarto
mujeres,avila,castilla y leon,paro,2022,15.28,cuarto
hombres,valladolid,castilla y leon,actividad,2022,59.83,tercero
hombres,valladolid,castilla y leon,actividad,2022,60.41,cuarto
mujeres,gerona,cataluña,actividad,2022,57.82,tercero
mujeres,badajoz,extremadura,actividad,2022,51.57,cuarto
hombres,las palmas,canarias,paro,2022,18.57,primero
hombres,las palmas,canarias,paro,2022,15.42,tercero
mujeres,teruel,aragon,actividad,2022,53.14,cuarto
mujeres,navarra,navarra,paro,2022,10.67,tercero
mujeres,teruel,aragon,actividad,2022,54.87,primero
mujeres,navarra,navarra,paro,2022,9.93,segundo
mujeres,navarra,navarra,paro,2022,9.35,primero
mujeres,murcia,murcia,actividad,2022,52.67,primero
hombres,islas baleares,islas baleares,actividad,2022,66.98,cuarto
hombres,islas baleares,islas baleares,actividad,2022,71.31,tercero
hombres,islas baleares,islas baleares,actividad,2022,69.51,segundo
mujeres,murcia,murcia,actividad,2022,54.37,segundo
mujeres,avila,castilla y leon,empleo,2022,37.64,primero
mujeres,murcia,murcia,actividad,2022,53.74,tercero
hombres,islas baleares,islas baleares,actividad,2022,68.05,primero
mujeres,avila,castilla y leon,empleo,2022,38.7,segundo
mujeres,avila,castilla y leon,empleo,2022,43.01,tercero
mujeres,avila,castilla y leon,empleo,2022,44.11,cuarto
mujeres,murcia,murcia,actividad,2022,53.07,cuarto
mujeres,navarra,navarra,paro,2022,10.58,cuarto
mujeres,gerona,cataluña,actividad,2022,58.45,primero
mujeres,gerona,cataluña,actividad,2022,60.17,segundo
hombres,las palmas,canarias,paro,2022,12.57,cuarto
hombres,las palmas,canarias,paro,2022,18.03,segundo
mujeres,asturias,asturias,paro,2022,14.39,cuarto
hombres,las palmas,canarias,actividad,2022,63.45,primero
hombres,las palmas,canarias,actividad,2022,65.23,segundo
hombres,jaen,andalucia,paro,2022,14.12,primero
mujeres,tarragona,cataluña,paro,2022,11.28,segundo
hombres,albacete,castilla la mancha,paro,2022,12.66,primero
hombres,albacete,castilla la mancha,paro,2022,10.83,segundo
mujeres,tarragona,cataluña,paro,2022,12.09,tercero
mujeres,tarragona,cataluña,paro,2022,10.23,cuarto
hombres,albacete,castilla la mancha,paro,2022,7.2,tercero
hombres,valencia,comunidad valenciana,actividad,2022,65.43,cuarto
hombres,valencia,comunidad valenciana,actividad,2022,65.41,tercero
hombres,valladolid,castilla y leon,paro,2022,7.12,cuarto
hombres,valladolid,castilla y leon,paro,2022,5.91,tercero
hombres,alicante,comunidad valenciana,paro,2022,13.15,cuarto
hombres,valencia,comunidad valenciana,actividad,2022,65.12,segundo
hombres,valencia,comunidad valenciana,actividad,2022,63.72,primero
mujeres,teruel,aragon,paro,2022,14.09,cuarto
hombres,valladolid,castilla y leon,paro,2022,7.93,segundo
mujeres,avila,castilla y leon,actividad,2022,48.07,primero
mujeres,teruel,aragon,paro,2022,8.11,tercero
mujeres,avila,castilla y leon,actividad,2022,47.32,segundo
mujeres,avila,castilla y leon,actividad,2022,49.83,tercero
mujeres,avila,castilla y leon,actividad,2022,52.07,cuarto
mujeres,tarragona,cataluña,paro,2022,13.54,primero
hombres,cuenca,castilla la mancha,empleo,2022,57.01,cuarto
mujeres,gerona,cataluña,empleo,2022,52.22,primero
hombres,jaen,andalucia,paro,2022,13.82,segundo
hombres,las palmas,canarias,actividad,2022,65.41,tercero
hombres,cuenca,castilla la mancha,empleo,2022,60.21,tercero
hombres,cuenca,castilla la mancha,empleo,2022,57.29,segundo
hombres,cuenca,castilla la mancha,empleo,2022,56.91,primero
hombres,las palmas,canarias,actividad,2022,66.01,cuarto
hombres,las palmas,canarias,empleo,2022,57.71,cuarto
hombres,las palmas,canarias,empleo,2022,55.32,tercero
hombres,las palmas,canarias,empleo,2022,53.47,segundo
hombres,las palmas,canarias,empleo,2022,51.67,primero
hombres,castellon,comunidad valenciana,actividad,2022,62.04,primero
hombres,castellon,comunidad valenciana,actividad,2022,62.84,segundo
hombres,castellon,comunidad valenciana,actividad,2022,63.86,tercero
hombres,castellon,comunidad valenciana,actividad,2022,59.12,cuarto
hombres,caceres,extremadura,actividad,2022,58.64,cuarto
hombres,caceres,extremadura,actividad,2022,60.03,tercero
hombres,caceres,extremadura,actividad,2022,60.03,segundo
mujeres,gerona,cataluña,empleo,2022,51.21,cuarto
hombres,caceres,extremadura,actividad,2022,59.31,primero
mujeres,gerona,cataluña,empleo,2022,53.1,tercero
hombres,jaen,andalucia,paro,2022,15.44,cuarto
hombres,jaen,andalucia,paro,2022,12.56,tercero
mujeres,gerona,cataluña,empleo,2022,55.03,segundo
hombres,valladolid,castilla y leon,empleo,2022,56.11,cuarto
mujeres,teruel,aragon,actividad,2022,55.71,segundo
mujeres,guadalajara,castilla la mancha,actividad,2022,60.98,cuarto
hombres,caceres,extremadura,paro,2022,12.41,tercero
mujeres,orense,galicia,paro,2022,12.58,cuarto
mujeres,murcia,murcia,empleo,2022,46.64,segundo
hombres,palencia,castilla y leon,paro,2022,8.27,cuarto
hombres,rioja,la rioja,actividad,2022,64.4,cuarto
hombres,valencia,comunidad valenciana,empleo,2022,58.42,tercero
hombres,huesca,aragon,empleo,2022,57.66,cuarto
mujeres,guipuzcoa,pais vasco,actividad,2022,50.91,cuarto
mujeres,guipuzcoa,pais vasco,actividad,2022,50.75,tercero
hombres,rioja,la rioja,actividad,2022,64.45,tercero
hombres,rioja,la rioja,actividad,2022,65.2,segundo
hombres,rioja,la rioja,actividad,2022,64.95,primero
mujeres,guadalajara,castilla la mancha,actividad,2022,56.64,tercero
mujeres,orense,galicia,paro,2022,14.56,tercero
mujeres,orense,galicia,paro,2022,11.3,segundo
hombres,caceres,extremadura,paro,2022,17.11,segundo
hombres,caceres,extremadura,paro,2022,16.99,primero
hombres,cuenca,castilla la mancha,paro,2022,5.8,tercero
hombres,palencia,castilla y leon,paro,2022,4.24,tercero
hombres,toledo,castilla la mancha,actividad,2022,67.61,cuarto
hombres,guipuzcoa,pais vasco,actividad,2022,60.04,primero
hombres,cantabria,cantabria,empleo,2022,54.77,primero
hombres,valencia,comunidad valenciana,paro,2022,10.03,cuarto
hombres,cantabria,cantabria,empleo,2022,56.63,segundo
hombres,cantabria,cantabria,empleo,2022,56.86,tercero
hombres,cantabria,cantabria,empleo,2022,53.99,cuarto
mujeres,orense,galicia,paro,2022,11.49,primero
hombres,valencia,comunidad valenciana,paro,2022,10.69,tercero
hombres,guadalajara,castilla la mancha,paro,2022,11.1,tercero
hombres,guadalajara,castilla la mancha,paro,2022,9.27,segundo
hombres,guadalajara,castilla la mancha,paro,2022,9.32,primero
hombres,valencia,comunidad valenciana,paro,2022,9.62,primero
hombres,palencia,castilla y leon,paro,2022,11.21,primero
hombres,rioja,la rioja,paro,2022,9.54,primero
hombres,palencia,castilla y leon,paro,2022,11.79,segundo
hombres,valencia,comunidad valenciana,paro,2022,10.85,segundo
hombres,huesca,aragon,empleo,2022,55.98,segundo
hombres,cuenca,castilla la mancha,paro,2022,5.28,cuarto
hombres,valencia,comunidad valenciana,empleo,2022,58.86,cuarto
hombres,zamora,castilla y leon,actividad,2022,54.56,cuarto
hombres,zamora,castilla y leon,actividad,2022,54.67,tercero
mujeres,toledo,castilla la mancha,actividad,2022,56.24,primero
hombres,burgos,castilla y leon,empleo,2022,55.68,segundo
hombres,zamora,castilla y leon,actividad,2022,53.81,segundo
hombres,zamora,castilla y leon,actividad,2022,54.89,primero
mujeres,malaga,andalucia,actividad,2022,52.6,primero
mujeres,malaga,andalucia,actividad,2022,52.12,segundo
mujeres,malaga,andalucia,actividad,2022,52.37,tercero
hombres,burgos,castilla y leon,empleo,2022,58.29,tercero
mujeres,malaga,andalucia,actividad,2022,53.69,cuarto
hombres,burgos,castilla y leon,empleo,2022,59.35,cuarto
hombres,huesca,aragon,empleo,2022,60.01,primero
mujeres,sevilla,andalucia,empleo,2022,41.88,tercero
mujeres,murcia,murcia,empleo,2022,44.98,tercero
mujeres,toledo,castilla la mancha,actividad,2022,55.78,segundo
mujeres,toledo,castilla la mancha,actividad,2022,54.9,tercero
mujeres,alava,pais vasco,empleo,2022,51.03,cuarto
mujeres,alava,pais vasco,empleo,2022,49.85,tercero
hombres,rioja,la rioja,paro,2022,10.05,segundo
hombres,rioja,la rioja,paro,2022,7.89,tercero
mujeres,guadalajara,castilla la mancha,actividad,2022,56.42,segundo
mujeres,guadalajara,castilla la mancha,actividad,2022,54.4,primero
mujeres,soria,castilla y leon,actividad,2022,53.38,primero
mujeres,soria,castilla y leon,actividad,2022,56.03,segundo
mujeres,soria,castilla y leon,actividad,2022,55.38,tercero
mujeres,guipuzcoa,pais vasco,actividad,2022,49.65,segundo
mujeres,soria,castilla y leon,actividad,2022,54.78,cuarto
hombres,caceres,extremadura,paro,2022,13.24,cuarto
hombres,huesca,aragon,empleo,2022,57.34,tercero
hombres,burgos,castilla y leon,empleo,2022,57.82,primero
mujeres,toledo,castilla la mancha,actividad,2022,54.96,cuarto
mujeres,sevilla,andalucia,empleo,2022,43.07,cuarto
mujeres,alava,pais vasco,empleo,2022,50.05,primero
mujeres,alava,pais vasco,empleo,2022,48.57,segundo
hombres,rioja,la rioja,paro,2022,7.86,cuarto
mujeres,sevilla,andalucia,empleo,2022,40.58,segundo
hombres,toledo,castilla la mancha,actividad,2022,67.94,tercero
mujeres,sevilla,andalucia,empleo,2022,40.82,primero
mujeres,teruel,aragon,empleo,2022,47.84,segundo
mujeres,teruel,aragon,empleo,2022,47.59,primero
hombres,cuenca,castilla la mancha,paro,2022,9.52,primero
mujeres,granada,andalucia,empleo,2022,38.77,tercero
mujeres,granada,andalucia,empleo,2022,39.24,segundo
mujeres,granada,andalucia,empleo,2022,39.77,primero
hombres,cuenca,castilla la mancha,paro,2022,10.31,segundo
mujeres,alava,pais vasco,paro,2022,7.52,tercero
mujeres,alava,pais vasco,paro,2022,10.54,segundo
mujeres,alava,pais vasco,paro,2022,8.16,primero
mujeres,badajoz,extremadura,empleo,2022,39.38,cuarto
hombres,pontevedra,galicia,empleo,2022,52.82,cuarto
hombres,pontevedra,galicia,empleo,2022,52.09,tercero
hombres,islas baleares,islas baleares,empleo,2022,56.9,primero
hombres,islas baleares,islas baleares,empleo,2022,63.95,segundo
mujeres,teruel,aragon,empleo,2022,49.37,tercero
hombres,guadalajara,castilla la mancha,paro,2022,9.57,cuarto
mujeres,teruel,aragon,empleo,2022,45.65,cuarto
mujeres,granada,andalucia,empleo,2022,38.45,cuarto
hombres,alicante,comunidad valenciana,paro,2022,12.32,segundo
mujeres,badajoz,extremadura,empleo,2022,40.84,tercero
mujeres,guipuzcoa,pais vasco,actividad,2022,51.58,primero
hombres,alicante,comunidad valenciana,paro,2022,14.36,primero
hombres,valladolid,castilla y leon,empleo,2022,56.3,tercero
hombres,valladolid,castilla y leon,empleo,2022,55.37,segundo
hombres,guipuzcoa,pais vasco,actividad,2022,58.88,cuarto
