Nivel de formación alcanzado	Sexo	Comunidades y Ciudades Autónomas	Periodo	Total
Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior)	Mujeres	19 Melilla	2017T2	5,9
Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior)	Mujeres	19 Melilla	2017T1	6,1
Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior)	Mujeres	19 Melilla	2016T4	5,4
Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior)	Mujeres	19 Melilla	2016T3	6,9
Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior)	Mujeres	19 Melilla	2016T2	6,4
Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior)	Mujeres	19 Melilla	2016T1	7,0
Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior)	Mujeres	19 Melilla	2015T4	5,9
Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior)	Mujeres	19 Melilla	2015T3	7,9
Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior)	Mujeres	19 Melilla	2015T2	7,7
Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior)	Mujeres	19 Melilla	2015T1	9,4
Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior)	Mujeres	19 Melilla	2014T4	9,5
Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior)	Mujeres	19 Melilla	2014T3	11,3
Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior)	Mujeres	19 Melilla	2014T2	11,2
Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior)	Mujeres	19 Melilla	2014T1	10,8
Educación superior	Hombres	01 Andalucía	2023T3	27,5
Educación superior	Hombres	01 Andalucía	2023T2	26,8
Educación superior	Hombres	01 Andalucía	2023T1	26,8
Educación superior	Hombres	01 Andalucía	2022T4	26,5
Educación superior	Hombres	01 Andalucía	2022T3	26,7
Educación superior	Hombres	01 Andalucía	2022T2	26,3
Educación superior	Hombres	01 Andalucía	2022T1	26,1
Educación superior	Hombres	01 Andalucía	2021T4	26,2
Educación superior	Hombres	01 Andalucía	2021T3	26,3
Educación superior	Hombres	01 Andalucía	2021T2	26,1
Educación superior	Hombres	01 Andalucía	2021T1	25,8
Educación superior	Hombres	01 Andalucía	2020T4	25,4
Educación superior	Hombres	01 Andalucía	2020T3	25,0
Educación superior	Hombres	01 Andalucía	2020T2	24,6
Educación superior	Hombres	01 Andalucía	2020T1	23,9
Educación superior	Hombres	01 Andalucía	2019T4	23,8
Educación superior	Hombres	01 Andalucía	2019T3	24,1
Educación superior	Hombres	01 Andalucía	2019T2	23,6
Educación superior	Hombres	01 Andalucía	2019T1	23,7
Educación superior	Hombres	01 Andalucía	2018T4	23,6
Educación superior	Hombres	01 Andalucía	2018T3	24,1
Educación superior	Hombres	01 Andalucía	2018T2	23,5
Educación superior	Hombres	01 Andalucía	2018T1	22,9
Educación superior	Hombres	01 Andalucía	2017T4	23,3
Educación superior	Hombres	01 Andalucía	2017T3	23,1
Educación superior	Hombres	01 Andalucía	2017T2	22,3
Educación superior	Hombres	01 Andalucía	2017T1	22,3
Educación superior	Hombres	01 Andalucía	2016T4	22,6
Educación superior	Hombres	01 Andalucía	2016T3	22,6
Educación superior	Hombres	01 Andalucía	2016T2	21,9
Educación superior	Hombres	01 Andalucía	2016T1	22,2
Educación superior	Hombres	01 Andalucía	2015T4	21,9
Educación superior	Hombres	01 Andalucía	2015T3	21,5
Educación superior	Hombres	01 Andalucía	2015T2	21,7
Educación superior	Hombres	01 Andalucía	2015T1	21,6
Educación superior	Hombres	01 Andalucía	2014T4	21,7
Educación superior	Hombres	01 Andalucía	2014T3	21,0
Educación superior	Hombres	01 Andalucía	2014T2	20,6
Educación superior	Hombres	01 Andalucía	2014T1	21,2
Educación superior	Hombres	02 Aragón	2023T3	33,5
Educación superior	Hombres	02 Aragón	2023T2	33,9
Educación superior	Hombres	02 Aragón	2023T1	32,4
Educación superior	Hombres	02 Aragón	2022T4	33,3
Educación superior	Hombres	02 Aragón	2022T3	33,2
Educación superior	Hombres	02 Aragón	2022T2	30,4
Educación superior	Hombres	02 Aragón	2022T1	30,7
Educación superior	Hombres	02 Aragón	2021T4	30,1
Educación superior	Hombres	02 Aragón	2021T3	30,5
Educación superior	Hombres	02 Aragón	2021T2	30,5
Educación superior	Hombres	02 Aragón	2021T1	30,7
Educación superior	Hombres	02 Aragón	2020T4	29,1
Educación superior	Hombres	02 Aragón	2020T3	30,5
Educación superior	Hombres	02 Aragón	2020T2	31,3
Educación superior	Hombres	02 Aragón	2020T1	29,0
Educación superior	Hombres	02 Aragón	2019T4	30,2
Educación superior	Hombres	02 Aragón	2019T3	30,3
Educación superior	Hombres	02 Aragón	2019T2	29,8
Educación superior	Hombres	02 Aragón	2019T1	29,3
Educación superior	Hombres	02 Aragón	2018T4	29,5
Educación superior	Hombres	02 Aragón	2018T3	29,4
Educación superior	Hombres	02 Aragón	2018T2	28,6
Educación superior	Hombres	02 Aragón	2018T1	27,2
Educación superior	Hombres	02 Aragón	2017T4	28,3
Educación superior	Hombres	02 Aragón	2017T3	27,8
Educación superior	Hombres	02 Aragón	2017T2	27,9
Educación superior	Hombres	02 Aragón	2017T1	27,5
Educación superior	Hombres	02 Aragón	2016T4	28,0
Educación superior	Hombres	02 Aragón	2016T3	28,2
Educación superior	Hombres	02 Aragón	2016T2	26,9
Educación superior	Hombres	02 Aragón	2016T1	27,6
Educación superior	Hombres	02 Aragón	2015T4	27,9
Educación superior	Hombres	02 Aragón	2015T3	27,0
Educación superior	Hombres	02 Aragón	2015T2	26,9
Educación superior	Hombres	02 Aragón	2015T1	26,2
Educación superior	Hombres	02 Aragón	2014T4	27,4
Educación superior	Hombres	02 Aragón	2014T3	27,2
Educación superior	Hombres	02 Aragón	2014T2	26,0
Educación superior	Hombres	02 Aragón	2014T1	26,7
Educación superior	Hombres	03 Asturias, Principado de	2023T3	32,1
Educación superior	Hombres	03 Asturias, Principado de	2023T2	33,0
Educación superior	Hombres	03 Asturias, Principado de	2023T1	33,5
Educación superior	Hombres	03 Asturias, Principado de	2022T4	33,3
Educación superior	Hombres	03 Asturias, Principado de	2022T3	33,4
Educación superior	Hombres	03 Asturias, Principado de	2022T2	33,5
Educación superior	Hombres	03 Asturias, Principado de	2022T1	35,4
Educación superior	Hombres	03 Asturias, Principado de	2021T4	35,4
Educación superior	Hombres	03 Asturias, Principado de	2021T3	34,5
Educación superior	Hombres	03 Asturias, Principado de	2021T2	33,6
Educación superior	Hombres	03 Asturias, Principado de	2021T1	34,3
Educación superior	Hombres	03 Asturias, Principado de	2020T4	34,8
Educación superior	Hombres	03 Asturias, Principado de	2020T3	35,1
Educación superior	Hombres	03 Asturias, Principado de	2020T2	34,9
Educación superior	Hombres	03 Asturias, Principado de	2020T1	33,8
Educación superior	Hombres	03 Asturias, Principado de	2019T4	34,0
Educación superior	Hombres	03 Asturias, Principado de	2019T3	33,8
Educación superior	Hombres	03 Asturias, Principado de	2019T2	33,5
Educación superior	Hombres	03 Asturias, Principado de	2019T1	33,3
Educación superior	Hombres	03 Asturias, Principado de	2018T4	33,3
Educación superior	Hombres	03 Asturias, Principado de	2018T3	33,2
Educación superior	Hombres	03 Asturias, Principado de	2018T2	33,0
Educación superior	Hombres	03 Asturias, Principado de	2018T1	33,1
Educación superior	Hombres	03 Asturias, Principado de	2017T4	34,1
Educación superior	Hombres	03 Asturias, Principado de	2017T3	33,3
Educación superior	Hombres	03 Asturias, Principado de	2017T2	33,1
Educación superior	Hombres	03 Asturias, Principado de	2017T1	32,9
Educación superior	Hombres	03 Asturias, Principado de	2016T4	32,2
Educación superior	Hombres	03 Asturias, Principado de	2016T3	32,7
Educación superior	Hombres	03 Asturias, Principado de	2016T2	31,2
Educación superior	Hombres	03 Asturias, Principado de	2016T1	30,8
Educación superior	Hombres	03 Asturias, Principado de	2015T4	31,0
Educación superior	Hombres	03 Asturias, Principado de	2015T3	31,5
Educación superior	Hombres	03 Asturias, Principado de	2015T2	30,5
Educación superior	Hombres	03 Asturias, Principado de	2015T1	30,2
Educación superior	Hombres	03 Asturias, Principado de	2014T4	30,5
Educación superior	Hombres	03 Asturias, Principado de	2014T3	30,8
Educación superior	Hombres	03 Asturias, Principado de	2014T2	30,7
Educación superior	Hombres	03 Asturias, Principado de	2014T1	29,8
Educación superior	Hombres	04 Balears, Illes	2023T3	25,6
Educación superior	Hombres	04 Balears, Illes	2023T2	24,0
Educación superior	Hombres	04 Balears, Illes	2023T1	24,9
Educación superior	Hombres	04 Balears, Illes	2022T4	22,6
Educación superior	Hombres	04 Balears, Illes	2022T3	24,8
Educación superior	Hombres	04 Balears, Illes	2022T2	24,0
Educación superior	Hombres	04 Balears, Illes	2022T1	26,1
Educación superior	Hombres	04 Balears, Illes	2021T4	26,4
Educación superior	Hombres	04 Balears, Illes	2021T3	26,7
Educación superior	Hombres	04 Balears, Illes	2021T2	28,1
Educación superior	Hombres	04 Balears, Illes	2021T1	27,2
Educación superior	Hombres	04 Balears, Illes	2020T4	28,6
Educación superior	Hombres	04 Balears, Illes	2020T3	27,1
Educación superior	Hombres	04 Balears, Illes	2020T2	27,7
Educación superior	Hombres	04 Balears, Illes	2020T1	26,0
Educación superior	Hombres	04 Balears, Illes	2019T4	25,3
Educación superior	Hombres	04 Balears, Illes	2019T3	24,3
Educación superior	Hombres	04 Balears, Illes	2019T2	23,5
Educación superior	Hombres	04 Balears, Illes	2019T1	23,6
Educación superior	Hombres	04 Balears, Illes	2018T4	22,8
Educación superior	Hombres	04 Balears, Illes	2018T3	23,6
Educación superior	Hombres	04 Balears, Illes	2018T2	21,2
Educación superior	Hombres	04 Balears, Illes	2018T1	22,9
Educación superior	Hombres	04 Balears, Illes	2017T4	24,6
Educación superior	Hombres	04 Balears, Illes	2017T3	24,0
Educación superior	Hombres	04 Balears, Illes	2017T2	24,2
Educación superior	Hombres	04 Balears, Illes	2017T1	25,6
Educación superior	Hombres	04 Balears, Illes	2016T4	24,8
Educación superior	Hombres	04 Balears, Illes	2016T3	23,1
Educación superior	Hombres	04 Balears, Illes	2016T2	21,4
Educación superior	Hombres	04 Balears, Illes	2016T1	20,9
Educación superior	Hombres	04 Balears, Illes	2015T4	21,9
Educación superior	Hombres	04 Balears, Illes	2015T3	21,1
Educación superior	Hombres	04 Balears, Illes	2015T2	20,9
Educación superior	Hombres	04 Balears, Illes	2015T1	20,3
Educación superior	Hombres	04 Balears, Illes	2014T4	21,0
Educación superior	Hombres	04 Balears, Illes	2014T3	21,8
Educación superior	Hombres	04 Balears, Illes	2014T2	20,4
Educación superior	Hombres	04 Balears, Illes	2014T1	20,4
Educación superior	Hombres	05 Canarias	2023T3	24,9
Educación superior	Hombres	05 Canarias	2023T2	24,7
