año,trimestre,origen_denuncia,provincia,comunidad,total_denuncias
2011,cuarto,asistencia_terceros,badajoz,extremadura,69
2012,primero,victima,badajoz,extremadura,17
2012,primero,familiar,badajoz,extremadura,0
2012,primero,policia_victima,badajoz,extremadura,166
2012,primero,policia_familiar,badajoz,extremadura,2
2012,primero,intervencion_policial_directa,badajoz,extremadura,33
2012,primero,parte_lesiones,badajoz,extremadura,16
2012,primero,asistencia_terceros,badajoz,extremadura,48
2012,segundo,victima,badajoz,extremadura,19
2012,segundo,familiar,badajoz,extremadura,0
2012,segundo,policia_victima,badajoz,extremadura,216
2012,segundo,policia_familiar,badajoz,extremadura,0
2012,segundo,intervencion_policial_directa,badajoz,extremadura,44
2012,segundo,parte_lesiones,badajoz,extremadura,9
2012,segundo,asistencia_terceros,badajoz,extremadura,58
2012,tercero,victima,badajoz,extremadura,17
2012,tercero,familiar,badajoz,extremadura,0
2012,tercero,policia_victima,badajoz,extremadura,248
2012,tercero,policia_familiar,badajoz,extremadura,0
2012,tercero,intervencion_policial_directa,badajoz,extremadura,53
2012,tercero,parte_lesiones,badajoz,extremadura,8
2012,tercero,asistencia_terceros,badajoz,extremadura,57
2012,cuarto,victima,badajoz,extremadura,25
2012,cuarto,familiar,badajoz,extremadura,0
2012,cuarto,policia_victima,badajoz,extremadura,196
2012,cuarto,policia_familiar,badajoz,extremadura,1
2012,cuarto,intervencion_policial_directa,badajoz,extremadura,22
2012,cuarto,parte_lesiones,badajoz,extremadura,6
2012,cuarto,asistencia_terceros,badajoz,extremadura,82
2013,primero,victima,badajoz,extremadura,33
2013,primero,familiar,badajoz,extremadura,0
2013,primero,policia_victima,badajoz,extremadura,171
2013,primero,policia_familiar,badajoz,extremadura,1
2013,primero,intervencion_policial_directa,badajoz,extremadura,17
2013,primero,parte_lesiones,badajoz,extremadura,11
2013,primero,asistencia_terceros,badajoz,extremadura,72
2013,segundo,victima,badajoz,extremadura,21
2013,segundo,familiar,badajoz,extremadura,0
2013,segundo,policia_victima,badajoz,extremadura,205
2013,segundo,policia_familiar,badajoz,extremadura,0
2013,segundo,intervencion_policial_directa,badajoz,extremadura,30
2013,segundo,parte_lesiones,badajoz,extremadura,5
2013,segundo,asistencia_terceros,badajoz,extremadura,49
2013,tercero,victima,badajoz,extremadura,22
2013,tercero,familiar,badajoz,extremadura,0
2013,tercero,policia_victima,badajoz,extremadura,257
2013,tercero,policia_familiar,badajoz,extremadura,1
2013,tercero,intervencion_policial_directa,badajoz,extremadura,34
2013,tercero,parte_lesiones,badajoz,extremadura,9
2013,tercero,asistencia_terceros,badajoz,extremadura,44
2013,cuarto,victima,badajoz,extremadura,13
2013,cuarto,familiar,badajoz,extremadura,1
2013,cuarto,policia_victima,badajoz,extremadura,216
2013,cuarto,policia_familiar,badajoz,extremadura,2
2013,cuarto,intervencion_policial_directa,badajoz,extremadura,13
2013,cuarto,parte_lesiones,badajoz,extremadura,7
2013,cuarto,asistencia_terceros,badajoz,extremadura,53
2014,primero,victima,badajoz,extremadura,16
2014,primero,familiar,badajoz,extremadura,0
2014,primero,policia_victima,badajoz,extremadura,221
2014,primero,policia_familiar,badajoz,extremadura,2
2014,primero,intervencion_policial_directa,badajoz,extremadura,18
2014,primero,parte_lesiones,badajoz,extremadura,11
2014,primero,asistencia_terceros,badajoz,extremadura,44
2014,segundo,victima,badajoz,extremadura,21
2014,segundo,familiar,badajoz,extremadura,0
2014,segundo,policia_victima,badajoz,extremadura,190
2014,segundo,policia_familiar,badajoz,extremadura,0
2014,segundo,intervencion_policial_directa,badajoz,extremadura,22
2014,segundo,parte_lesiones,badajoz,extremadura,32
2014,segundo,asistencia_terceros,badajoz,extremadura,34
2014,tercero,victima,badajoz,extremadura,5
2014,tercero,familiar,badajoz,extremadura,0
2014,tercero,policia_victima,badajoz,extremadura,256
2014,tercero,policia_familiar,badajoz,extremadura,1
2014,tercero,intervencion_policial_directa,badajoz,extremadura,14
2014,tercero,parte_lesiones,badajoz,extremadura,23
2014,tercero,asistencia_terceros,badajoz,extremadura,45
2014,cuarto,victima,badajoz,extremadura,7
2014,cuarto,familiar,badajoz,extremadura,0
2014,cuarto,policia_victima,badajoz,extremadura,251
2014,cuarto,policia_familiar,badajoz,extremadura,0
2014,cuarto,intervencion_policial_directa,badajoz,extremadura,17
2014,cuarto,parte_lesiones,badajoz,extremadura,39
2014,cuarto,asistencia_terceros,badajoz,extremadura,33
2015,primero,victima,badajoz,extremadura,11
2015,primero,familiar,badajoz,extremadura,0
2015,primero,policia_victima,badajoz,extremadura,239
2015,primero,policia_familiar,badajoz,extremadura,2
2015,primero,intervencion_policial_directa,badajoz,extremadura,25
2015,primero,parte_lesiones,badajoz,extremadura,19
2015,primero,asistencia_terceros,badajoz,extremadura,122
2015,segundo,victima,badajoz,extremadura,1
2015,segundo,familiar,badajoz,extremadura,0
2015,segundo,policia_victima,badajoz,extremadura,285
2015,segundo,policia_familiar,badajoz,extremadura,5
2015,segundo,intervencion_policial_directa,badajoz,extremadura,11
2015,segundo,parte_lesiones,badajoz,extremadura,30
2015,segundo,asistencia_terceros,badajoz,extremadura,93
2015,tercero,victima,badajoz,extremadura,32
2015,tercero,familiar,badajoz,extremadura,0
2015,tercero,policia_victima,badajoz,extremadura,234
2015,tercero,policia_familiar,badajoz,extremadura,0
2015,tercero,intervencion_policial_directa,badajoz,extremadura,11
2015,tercero,parte_lesiones,badajoz,extremadura,39
2015,tercero,asistencia_terceros,badajoz,extremadura,66
2015,cuarto,victima,badajoz,extremadura,9
2015,cuarto,familiar,badajoz,extremadura,0
2015,cuarto,policia_victima,badajoz,extremadura,257
2015,cuarto,policia_familiar,badajoz,extremadura,7
2015,cuarto,intervencion_policial_directa,badajoz,extremadura,16
2015,cuarto,parte_lesiones,badajoz,extremadura,17
2015,cuarto,asistencia_terceros,badajoz,extremadura,74
2016,primero,victima,badajoz,extremadura,1
2016,primero,familiar,badajoz,extremadura,0
2016,primero,policia_victima,badajoz,extremadura,257
2016,primero,policia_familiar,badajoz,extremadura,0
2016,primero,intervencion_policial_directa,badajoz,extremadura,33
2016,primero,parte_lesiones,badajoz,extremadura,22
2016,primero,asistencia_terceros,badajoz,extremadura,47
2016,segundo,victima,badajoz,extremadura,11
2016,segundo,familiar,badajoz,extremadura,0
2016,segundo,policia_victima,badajoz,extremadura,282
2016,segundo,policia_familiar,badajoz,extremadura,3
2016,segundo,intervencion_policial_directa,badajoz,extremadura,19
2016,segundo,parte_lesiones,badajoz,extremadura,16
2016,segundo,asistencia_terceros,badajoz,extremadura,122
2016,tercero,victima,badajoz,extremadura,9
2016,tercero,familiar,badajoz,extremadura,0
2016,tercero,policia_victima,badajoz,extremadura,252
2016,tercero,policia_familiar,badajoz,extremadura,1
2016,tercero,intervencion_policial_directa,badajoz,extremadura,73
2016,tercero,parte_lesiones,badajoz,extremadura,27
2016,tercero,asistencia_terceros,badajoz,extremadura,151
2016,cuarto,victima,badajoz,extremadura,10
2016,cuarto,familiar,badajoz,extremadura,0
2016,cuarto,policia_victima,badajoz,extremadura,221
2016,cuarto,policia_familiar,badajoz,extremadura,2
2016,cuarto,intervencion_policial_directa,badajoz,extremadura,42
2016,cuarto,parte_lesiones,badajoz,extremadura,15
2016,cuarto,asistencia_terceros,badajoz,extremadura,139
2017,primero,victima,badajoz,extremadura,29
2017,primero,familiar,badajoz,extremadura,0
2017,primero,policia_victima,badajoz,extremadura,218
2017,primero,policia_familiar,badajoz,extremadura,0
2017,primero,intervencion_policial_directa,badajoz,extremadura,55
2017,primero,parte_lesiones,badajoz,extremadura,20
2017,primero,asistencia_terceros,badajoz,extremadura,108
2017,segundo,victima,badajoz,extremadura,10
2017,segundo,familiar,badajoz,extremadura,0
2017,segundo,policia_victima,badajoz,extremadura,303
2017,segundo,policia_familiar,badajoz,extremadura,4
2017,segundo,intervencion_policial_directa,badajoz,extremadura,55
2017,segundo,parte_lesiones,badajoz,extremadura,31
2017,segundo,asistencia_terceros,badajoz,extremadura,104
2017,tercero,victima,badajoz,extremadura,5
2017,tercero,familiar,badajoz,extremadura,0
2017,tercero,policia_victima,badajoz,extremadura,280
2017,tercero,policia_familiar,badajoz,extremadura,5
2017,tercero,intervencion_policial_directa,badajoz,extremadura,48
2017,tercero,parte_lesiones,badajoz,extremadura,24
2017,tercero,asistencia_terceros,badajoz,extremadura,133
2017,cuarto,victima,badajoz,extremadura,0
2017,cuarto,familiar,badajoz,extremadura,2
2017,cuarto,policia_victima,badajoz,extremadura,277
2017,cuarto,policia_familiar,badajoz,extremadura,3
2017,cuarto,intervencion_policial_directa,badajoz,extremadura,35
2017,cuarto,parte_lesiones,badajoz,extremadura,26
2017,cuarto,asistencia_terceros,badajoz,extremadura,95
2018,primero,victima,badajoz,extremadura,16
2018,primero,familiar,badajoz,extremadura,0
2018,primero,policia_victima,badajoz,extremadura,221
2018,primero,policia_familiar,badajoz,extremadura,7
2018,primero,intervencion_policial_directa,badajoz,extremadura,31
2018,primero,parte_lesiones,badajoz,extremadura,28
2018,primero,asistencia_terceros,badajoz,extremadura,123
2018,segundo,victima,badajoz,extremadura,2
2018,segundo,familiar,badajoz,extremadura,0
2018,segundo,policia_victima,badajoz,extremadura,258
2018,segundo,policia_familiar,badajoz,extremadura,1
2018,segundo,intervencion_policial_directa,badajoz,extremadura,27
2018,segundo,parte_lesiones,badajoz,extremadura,18
2018,segundo,asistencia_terceros,badajoz,extremadura,121
2018,tercero,victima,badajoz,extremadura,4
2018,tercero,familiar,badajoz,extremadura,0
2018,tercero,policia_victima,badajoz,extremadura,266
2018,tercero,policia_familiar,badajoz,extremadura,2
2018,tercero,intervencion_policial_directa,badajoz,extremadura,55
2018,tercero,parte_lesiones,badajoz,extremadura,21
2018,tercero,asistencia_terceros,badajoz,extremadura,58
2018,cuarto,victima,badajoz,extremadura,7
2018,cuarto,familiar,badajoz,extremadura,0
2018,cuarto,policia_victima,badajoz,extremadura,265
2018,cuarto,policia_familiar,badajoz,extremadura,2
2018,cuarto,intervencion_policial_directa,badajoz,extremadura,66
2018,cuarto,parte_lesiones,badajoz,extremadura,24
2018,cuarto,asistencia_terceros,badajoz,extremadura,85
2019,primero,victima,badajoz,extremadura,11
2019,primero,familiar,badajoz,extremadura,0
2019,primero,policia_victima,badajoz,extremadura,248
2019,primero,policia_familiar,badajoz,extremadura,9
2019,primero,intervencion_policial_directa,badajoz,extremadura,77
2019,primero,parte_lesiones,badajoz,extremadura,18
2019,primero,asistencia_terceros,badajoz,extremadura,63
2019,segundo,victima,badajoz,extremadura,3
2019,segundo,familiar,badajoz,extremadura,1
2019,segundo,policia_victima,badajoz,extremadura,234
2019,segundo,policia_familiar,badajoz,extremadura,5
2019,segundo,intervencion_policial_directa,badajoz,extremadura,62
2019,segundo,parte_lesiones,badajoz,extremadura,23
2019,segundo,asistencia_terceros,badajoz,extremadura,83
2019,tercero,victima,badajoz,extremadura,6
2019,tercero,familiar,badajoz,extremadura,0
2019,tercero,policia_victima,badajoz,extremadura,312
2019,tercero,policia_familiar,badajoz,extremadura,4
2019,tercero,intervencion_policial_directa,badajoz,extremadura,88
2019,tercero,parte_lesiones,badajoz,extremadura,24
2019,tercero,asistencia_terceros,badajoz,extremadura,16
2019,cuarto,victima,badajoz,extremadura,3
2019,cuarto,familiar,badajoz,extremadura,0
2019,cuarto,policia_victima,badajoz,extremadura,254
2019,cuarto,policia_familiar,badajoz,extremadura,3
2019,cuarto,intervencion_policial_directa,badajoz,extremadura,52
2019,cuarto,parte_lesiones,badajoz,extremadura,26
2019,cuarto,asistencia_terceros,badajoz,extremadura,51
2020,primero,victima,badajoz,extremadura,4
2020,primero,familiar,badajoz,extremadura,0
2020,primero,policia_victima,badajoz,extremadura,226
2020,primero,policia_familiar,badajoz,extremadura,5
2020,primero,intervencion_policial_directa,badajoz,extremadura,65
2020,primero,parte_lesiones,badajoz,extremadura,17
2020,primero,asistencia_terceros,badajoz,extremadura,52
2020,segundo,victima,badajoz,extremadura,4
2020,segundo,familiar,badajoz,extremadura,0
2020,segundo,policia_victima,badajoz,extremadura,188
2020,segundo,policia_familiar,badajoz,extremadura,5
2020,segundo,intervencion_policial_directa,badajoz,extremadura,49
2020,segundo,parte_lesiones,badajoz,extremadura,18
2020,segundo,asistencia_terceros,badajoz,extremadura,48
2020,tercero,victima,badajoz,extremadura,2
2020,tercero,familiar,badajoz,extremadura,0
2020,tercero,policia_victima,badajoz,extremadura,252
2020,tercero,policia_familiar,badajoz,extremadura,5
2020,tercero,intervencion_policial_directa,badajoz,extremadura,77
2020,tercero,parte_lesiones,badajoz,extremadura,23
2020,tercero,asistencia_terceros,badajoz,extremadura,51
2020,cuarto,victima,badajoz,extremadura,3
2020,cuarto,familiar,badajoz,extremadura,0
2020,cuarto,policia_victima,badajoz,extremadura,233
2020,cuarto,policia_familiar,badajoz,extremadura,9
2020,cuarto,intervencion_policial_directa,badajoz,extremadura,60
2020,cuarto,parte_lesiones,badajoz,extremadura,24
2020,cuarto,asistencia_terceros,badajoz,extremadura,51
2021,primero,victima,badajoz,extremadura,5
2021,primero,familiar,badajoz,extremadura,0
2021,primero,policia_victima,badajoz,extremadura,199
2021,primero,policia_familiar,badajoz,extremadura,8
2021,primero,intervencion_policial_directa,badajoz,extremadura,56
2021,primero,parte_lesiones,badajoz,extremadura,8
2021,primero,asistencia_terceros,badajoz,extremadura,94
2021,segundo,victima,badajoz,extremadura,2
2021,segundo,familiar,badajoz,extremadura,0
2021,segundo,policia_victima,badajoz,extremadura,266
2021,segundo,policia_familiar,badajoz,extremadura,10
2021,segundo,intervencion_policial_directa,badajoz,extremadura,72
2021,segundo,parte_lesiones,badajoz,extremadura,20
2021,segundo,asistencia_terceros,badajoz,extremadura,70
2021,tercero,victima,badajoz,extremadura,5
2021,tercero,familiar,badajoz,extremadura,1
2021,tercero,policia_victima,badajoz,extremadura,300
2021,tercero,policia_familiar,badajoz,extremadura,0
2021,tercero,intervencion_policial_directa,badajoz,extremadura,87
2021,tercero,parte_lesiones,badajoz,extremadura,24
2021,tercero,asistencia_terceros,badajoz,extremadura,66
2021,cuarto,victima,badajoz,extremadura,6
2021,cuarto,familiar,badajoz,extremadura,0
2021,cuarto,policia_victima,badajoz,extremadura,280
2021,cuarto,policia_familiar,badajoz,extremadura,5
2021,cuarto,intervencion_policial_directa,badajoz,extremadura,67
2021,cuarto,parte_lesiones,badajoz,extremadura,30
2021,cuarto,asistencia_terceros,badajoz,extremadura,65
2022,primero,victima,badajoz,extremadura,5
2022,primero,familiar,badajoz,extremadura,0
2022,primero,policia_victima,badajoz,extremadura,301
2022,primero,policia_familiar,badajoz,extremadura,2
2022,primero,intervencion_policial_directa,badajoz,extremadura,58
2022,primero,parte_lesiones,badajoz,extremadura,35
2022,primero,asistencia_terceros,badajoz,extremadura,70
2022,segundo,victima,badajoz,extremadura,4
2022,segundo,familiar,badajoz,extremadura,1
2022,segundo,policia_victima,badajoz,extremadura,324
